sample	GENE	f	tau	XCI	tpm	xa_tpm	xi_tpm
HG00231	GEMIN8	0.0386182556126094	0.0355565821741892	S	24.569942	23.6963188382619	0.873623161738063
HG00231	GRIPAP1	0.0386182556126094	0	S	44.850357	44.850357	0
HG00231	GTPBP6	0.0386182556126094	0.306481909239246	E	33.50423	23.2357896220092	10.2684403779908
HG00231	HCFC1	0.0386182556126094	0.0200751349133289	S	30.925062	30.3042372081469	0.62082479185306
HG00231	HNRNPH2	0.0386182556126094	0.00403897781576016	S	95.231194	94.8465573200657	0.384636679934352
HG00231	HUWE1	0.0386182556126094	0	S	100.593414	100.593414	0
HG00231	IDS	0.0386182556126094	0	S	47.867577	47.867577	0
HG00231	ITM2A	0.0386182556126094	0	S	91.87529	91.87529	0
HG00231	KDM6A	0.0386182556126094	0.399657286272201	E	17.76347	10.6641697850223	7.09930021497766
HG00231	LAMP2	0.0386182556126094	0	S	39.674347	39.674347	0
HG00231	MAGEH1	0.0386182556126094	0.00526679405511461	S	29.591976	29.4361211567241	0.155854843275894
HG00231	MED14	0.0386182556126094	0.00149739820029644	S	24.040039	24.0040414888663	0.0359975111336563
HG00231	MORF4L2	0.0386182556126094	0	S	112.431404	112.431404	0
HG00231	MTCP1	0.0386182556126094	0	S	0.98489	0.98489	0
HG00231	NSDHL	0.0386182556126094	0	S	40.278233	40.278233	0
HG00231	NXT2	0.0386182556126094	0.00149739820029644	S	13.370929	13.3509073949791	0.0200216050208915
HG00231	PHF6	0.0386182556126094	0	S	27.549261	27.549261	0
HG00231	PIN4	0.0386182556126094	0.397912195598674	E	23.772955	14.3134062800815	9.45954871991849
HG00231	PNPLA4	0.0386182556126094	0.132939879460246	E	11.440971	9.92000969435183	1.52096130564817
HG00231	PRICKLE3	0.0386182556126094	0.0415109849668278	S	7.936237	7.60679598519982	0.329441014800183
HG00231	PRKX	0.0386182556126094	0.429323827722159	E	21.866539	12.4787127774841	9.38782622251587
HG00231	RPS4X	0.0386182556126094	0.440769361694279	E	3213.186768	1796.91248726414	1416.27428073586
HG00231	SH3BGRL	0.0386182556126094	0.0561110460516027	E	166.597641	157.249673093761	9.34796790623938
HG00231	SLC25A43	0.0386182556126094	0.00740849624535222	S	12.740816	12.6464257125013	0.0943902874987235
HG00231	SLC9A7	0.0386182556126094	0	S	22.624943	22.624943	0
HG00231	TCEAL4	0.0386182556126094	0.00440488951514095	S	18.937187	18.8537707835374	0.0834162164625635
HG00231	TIMM17B	0.0386182556126094	0	S	74.924484	74.924484	0
HG00231	TLR7	0.0386182556126094	0	S	49.63932	49.63932	0
HG00231	TMSB4X	0.0386182556126094	0	S	18204.96875	18204.96875	0
HG00231	TRAPPC2	0.0386182556126094	0.0831918045152981	E	16.16106	14.81659225572	1.34446774428
HG00231	TRMT2B	0.0386182556126094	0.102642853637917	E	10.821175	9.71045871828471	1.11071628171529
HG00231	TSIX	0.0386182556126094	0.0183549741065666	S	1.429567	1.4033273347314	0.0262396652686021
HG00231	UPF3B	0.0386182556126094	0.000927029090685794	S	32.853867	32.8234105095495	0.030456490450522
HG00231	VBP1	0.0386182556126094	0.0677371186153035	E	95.215179	88.7655771260996	6.44960187390035
HG00231	VMA21	0.0386182556126094	0.00914705449389803	S	21.436201	21.2401229013109	0.196078098689151
HG00231	WWC3	0.0386182556126094	0	S	12.894873	12.894873	0
HG00231	XIAP	0.0386182556126094	0.0218964816499007	S	11.972905	11.7107405053715	0.262164494628504
HG00231	XIST	0.0386182556126094	0.0183549741065666	S	9.352213	9.1805533725459	0.171659627454096
HG00231	ZFX	0.0386182556126094	0.422592763695698	E	9.51635	5.49480935320444	4.02154064679556
HG00231	ZMYM3	0.0386182556126094	0	S	22.956141	22.956141	0
HG00231	ZNF275	0.0386182556126094	0.0151862568309519	S	16.411255	16.1620294666518	0.249225533348244
HG00232	ARHGAP4	0.0381786821160855	0.0242814456819992	S	59.07011	57.6358023326053	1.43430766739472
HG00232	ASMTL	0.0381786821160855	0.296999410010853	E	71.110374	49.9906348763489	21.1197391236511
HG00232	BTK	0.0381786821160855	0.0308430809139716	S	105.701721	102.441554266451	3.26016673354905
HG00232	CLIC2	0.0381786821160855	0.106301886081654	E	18.924173	16.9124977175645	2.01167528243552
HG00232	CXorf21	0.0381786821160855	0.265081078251553	E	39.559101	29.0727318522579	10.4863691477421
HG00232	CXorf40B	0.0381786821160855	0.0726303368649539	E	30.290731	28.0907050035843	2.2000259964157
HG00232	DDX3X	0.0381786821160855	0.464848382685862	E	173.53006	92.8648922616194	80.6651677383806
HG00232	DHRSX	0.0381786821160855	0.5	E	15.81995	7.909975	7.909975
HG00232	DNASE1L1	0.0381786821160855	0.010220798756344	S	18.252771	18.0662131008634	0.186557899136631
HG00232	DOCK11	0.0381786821160855	0	S	13.98185	13.98185	0
HG00232	HNRNPH2	0.0381786821160855	0	S	72.240646	72.240646	0
HG00232	IDS	0.0381786821160855	4.10097931838265e-05	S	39.365868	39.3642536138948	0.00161438610518181
HG00232	ITM2A	0.0381786821160855	0.0308430809139716	S	69.119606	66.9877443994002	2.13186160059984
HG00232	KDM5C	0.0381786821160855	0.443017378248661	E	62.78957	34.9726993172393	27.8168706827607
HG00232	L1CAM	0.0381786821160855	0.0242814456819992	S	2.766016	2.69885313274046	0.0671628672595406
HG00232	LAMP2	0.0381786821160855	0	S	53.020706	53.020706	0
HG00232	MAGED1	0.0381786821160855	0.0205319398351578	S	118.570862	116.136372195213	2.4344898047868
HG00232	MAGED2	0.0381786821160855	0.0194465565637037	S	70.130608	68.7668091646811	1.36379883531893
HG00232	MED14	0.0381786821160855	0.155514150321448	E	19.867378	16.777719591215	3.08965840878502
HG00232	MSL3	0.0381786821160855	0.328642187826907	E	193.173264	129.688379889375	63.4848841106247
HG00232	MSN	0.0381786821160855	0.0171877859717587	S	356.112457	349.991672307207	6.12078469279312
HG00232	NSDHL	0.0381786821160855	0	S	35.211319	35.211319	0
HG00232	P2RY8	0.0381786821160855	0.42939109913421	E	61.919086	35.3315816050743	26.5875043949257
HG00232	PHF8	0.0381786821160855	0.00573769393946839	S	15.396283	15.3079438403406	0.0883391596594402
HG00232	PIN4	0.0381786821160855	0.403660736954303	E	12.862235	7.67025574102057	5.19197925897943
HG00232	PIR	0.0381786821160855	0.0983644241074943	E	31.41312	28.3231865417804	3.08993345821961
HG00232	RPL10	0.0381786821160855	0.010220798756344	S	1477.719849	1462.61637180512	15.103477194884
HG00232	RPS4X	0.0381786821160855	0.403660736954303	E	3457.157715	2061.63888399584	1395.51883100415
HG00232	SASH3	0.0381786821160855	0.0123511998056857	S	200.065262	197.594215974861	2.47104602513885
HG00232	SAT1	0.0381786821160855	0.00285569798576266	S	483.706055	482.324736593035	1.3813184069647
HG00232	SLC25A43	0.0381786821160855	0.00573769393946839	S	20.911299	20.7913163664613	0.119982633538711
HG00232	SLC25A5	0.0381786821160855	0	S	412.776337	412.776337	0
HG00232	STS	0.0381786821160855	0.175199056017365	E	18.524294	15.2788551778119	3.24543882218814
HG00232	SYN1	0.0381786821160855	0.0188134163220221	S	1.411459	1.38490463421154	0.026554365788465
HG00232	TCEAL4	0.0381786821160855	0.00255711281938775	S	27.177755	27.1082584142873	0.0694965857126796
HG00232	TIMP1	0.0381786821160855	0.0188134163220221	S	114.020996	111.8758715328	2.14512446719962
HG00232	TRAPPC2	0.0381786821160855	0.0570896218418613	S	25.370981	23.922561288953	1.44841971104705
HG00232	TSIX	0.0381786821160855	0.0164074834036323	S	1.286742	1.26562980199024	0.0211121980097566
HG00232	WWC3	0.0381786821160855	0	S	21.488007	21.488007	0
HG00232	XIAP	0.0381786821160855	0.0549024100978705	E	16.812237	15.8892046695634	0.923032330436592
HG00232	XIST	0.0381786821160855	0.0164074834036323	S	68.270973	67.1508181435527	1.12015485644733
HG00232	ZBED1	0.0381786821160855	0.5	E	26.791643	13.3958215	13.3958215
HG00232	ZBTB33	0.0381786821160855	0	S	21.438677	21.438677	0
HG00235	ACOT9	0.146590900588122	0	S	44.75869	44.75869	0
HG00235	AIFM1	0.146590900588122	0.0578778241419876	S	63.460415	59.7874642606525	3.67295073934755
HG00235	AKAP17A	0.146590900588122	0.5	E	55.250343	27.6251715	27.6251715
HG00235	ALG13	0.146590900588122	0.0102646667418939	S	19.844618	19.6409196096098	0.20369839039019
HG00235	ARHGAP4	0.146590900588122	0	S	82.81591	82.81591	0
HG00235	ARMCX3	0.146590900588122	0.0386551208438131	S	36.3629	34.9572877062685	1.40561229373149
HG00235	CCDC22	0.146590900588122	0.196830507983077	E	32.879879	26.4081157140079	6.47176328599211
HG00235	CD99L2	0.146590900588122	0	S	15.536263	15.536263	0
HG00235	DHRSX	0.146590900588122	0.443857501478348	E	15.014571	8.35024103017075	6.66432996982926
HG00235	DKC1	0.146590900588122	0.0360094154436343	S	106.128716	102.307082975057	3.82163302494348
HG00235	DOCK11	0.146590900588122	0	S	14.41215	14.41215	0
HG00235	EIF1AX	0.146590900588122	0.287781355588154	E	53.176647	37.8733994407073	15.3032475592927
HG00235	EIF2S3	0.146590900588122	0.0620885115311115	S	360.795227	338.393988388041	22.4012386119595
HG00235	ELF4	0.146590900588122	0	S	35.541092	35.541092	0
HG00235	FTSJ1	0.146590900588122	0	S	50.47654	50.47654	0
HG00235	GRIPAP1	0.146590900588122	0	S	45.619678	45.619678	0
HG00235	HCFC1	0.146590900588122	0.0755627111763081	S	36.892967	34.1052343901419	2.78773260985807
HG00235	IRAK1	0.146590900588122	0	S	51.225021	51.225021	0
HG00235	ITM2A	0.146590900588122	0.0102646667418939	S	64.102432	63.4444418981751	0.657990101824918
HG00235	MAGED1	0.146590900588122	0	S	108.81398	108.81398	0
HG00235	MAGED2	0.146590900588122	0	S	52.627621	52.627621	0
HG00235	MAP7D2	0.146590900588122	0.0498392391263874	S	26.141298	24.8384355979039	1.30286240209615
HG00235	MED14	0.146590900588122	0	S	22.344629	22.344629	0
HG00235	MSL3	0.146590900588122	0.391169925942643	E	170.436432	103.766825516632	66.6696064833683
HG00235	NSDHL	0.146590900588122	0	S	40.790989	40.790989	0
HG00235	PHF6	0.146590900588122	0.0620885115311115	S	21.446671	20.1150791203125	1.33159187968745
HG00235	PRICKLE3	0.146590900588122	0	S	20.217758	20.217758	0
HG00235	RBBP7	0.146590900588122	0.132154349686134	E	153.395523	133.123637413171	20.2718855868294
HG00235	SASH3	0.146590900588122	0.0661828815890442	S	233.2939	217.853837440854	15.4400625591463
HG00235	SH3BGRL	0.146590900588122	0.34215142151185	E	220.130325	144.812421383384	75.3179036166156
HG00235	SLC25A43	0.146590900588122	0	S	23.109606	23.109606	0
HG00235	SLC38A5	0.146590900588122	0	S	39.047314	39.047314	0
HG00235	TCEAL4	0.146590900588122	0	S	18.428598	18.428598	0
HG00235	TFE3	0.146590900588122	0	S	30.80615	30.80615	0
HG00235	TIMM17B	0.146590900588122	0	S	75.144714	75.144714	0
HG00235	TLR7	0.146590900588122	0.0620885115311115	S	20.74053	19.4527813639336	1.28774863606636
HG00235	TRAPPC2	0.146590900588122	0.28969323526754	E	20.628862	14.6528202273324	5.97604177266762
HG00235	TXLNG	0.146590900588122	0.132154349686134	E	19.374882	16.8144070690444	2.56047493095558
HG00235	VBP1	0.146590900588122	0.0755627111763081	S	88.059456	81.4054447599292	6.65401124007081
HG00235	WWC3	0.146590900588122	0	S	26.420221	26.420221	0
HG00235	ZBED1	0.146590900588122	0.443857501478348	E	39.638672	22.0447500841603	17.5939219158397
HG00236	AIFM1	0.019789090279313	0	S	83.407326	83.407326	0
HG00236	AKAP17A	0.019789090279313	0.467462213615496	E	56.030075	29.8381321114577	26.1919428885423
HG00236	ARMCX3	0.019789090279313	0	S	55.703594	55.703594	0
HG00236	ATP6AP2	0.019789090279313	0	S	82.056755	82.056755	0
HG00236	ATP7A	0.019789090279313	0.0267231071344888	S	19.059771	18.5504346976082	0.509336302391823
HG00236	BRCC3	0.019789090279313	0.00609308872753061	S	17.320433	17.2148980649318	0.105534935068249
HG00236	CD99L2	0.019789090279313	0.0473003633460328	E	22.469481	21.4066663845032	1.06281461549678
HG00236	CHM	0.019789090279313	0.395879083569588	E	17.706545	10.6968941922163	7.00965080778366
HG00236	CLIC2	0.019789090279313	0.0314558760631439	S	24.663845	23.8880221484394	0.775822851560592
HG00236	CXorf21	0.019789090279313	0.104931274537087	E	58.267063	52.1530258158772	6.11403718412277
HG00236	CXorf40B	0.019789090279313	0	S	24.454897	24.454897	0
HG00236	DHRSX	0.019789090279313	0.356002987915387	E	11.637834	7.49473032313672	4.14310367686328
HG00236	DOCK11	0.019789090279313	0.010019216798059	S	23.116922	22.8853085467782	0.231613453221819
HG00236	EIF2S3	0.019789090279313	0.0740507964210399	E	363.146942	336.255621727035	26.8913202729652
HG00236	ELF4	0.019789090279313	0.0182465060682408	S	42.160187	41.3909108920663	0.769276107933668
HG00236	GPR174	0.019789090279313	0.108537639777131	E	31.019835	27.653015322824	3.36681967717605
HG00236	GRIPAP1	0.019789090279313	0.0204957795967847	S	46.753262	45.7950174466173	0.958244553382729
HG00236	HCFC1	0.019789090279313	0.0194419241673271	S	23.715975	23.2548908124958	0.461084187504225
HG00236	HDAC6	0.019789090279313	0	S	29.765247	29.765247	0
HG00236	IDS	0.019789090279313	0	S	50.104065	50.104065	0
HG00236	ITM2A	0.019789090279313	0	S	76.828987	76.828987	0
HG00236	KLHL15	0.019789090279313	0.0210437844201027	S	15.62667	15.2978257253159	0.328844274684086
HG00236	LAMP2	0.019789090279313	0	S	71.19986	71.19986	0
HG00236	MAGED2	0.019789090279313	0	S	53.463902	53.463902	0
HG00236	MAGEH1	0.019789090279313	0	S	17.218014	17.218014	0
HG00236	MED14	0.019789090279313	0.000644584466389194	S	30.687853	30.6680720866494	0.019780913350635
HG00236	MSL3	0.019789090279313	0.263725612715602	E	175.087067	128.912122976847	46.1749440231527
HG00236	MTCP1	0.019789090279313	0.00609308872753061	S	1.087321	1.08069585667169	0.00662514332830731
HG00236	MTMR1	0.019789090279313	0	S	27.945148	27.945148	0
HG00236	NONO	0.019789090279313	0.0227791330272762	S	319.093201	311.824534526322	7.26866647367838
HG00236	P2RY8	0.019789090279313	0.401915078724974	E	75.192085	44.9712522377301	30.2208327622699
HG00236	PGK1	0.019789090279313	0	S	1211.925537	1211.925537	0
HG00236	PIN4	0.019789090279313	0.48293099730649	E	19.230043	9.94325915576332	9.28678384423668
HG00236	PLCXD1	0.019789090279313	0.465293027856529	E	27.959808	14.9503042773928	13.0095037226072
HG00236	PRKX	0.019789090279313	0.383941653660368	E	35.529659	21.888342969551	13.641316030449
HG00236	RPS4X	0.019789090279313	0.48293099730649	E	3947.079102	2040.91225482354	1906.16684717646
HG00236	RPS6KA3	0.019789090279313	0.00333126070550376	S	30.584158	30.4822741962437	0.101883803756318
HG00236	SASH3	0.019789090279313	0.00145493404082167	S	238.66687	238.319625446421	0.34724455357936
HG00236	SLC25A43	0.019789090279313	0.0152991821342868	S	27.404751	26.9854807231062	0.419270276893778
HG00236	SLC25A6	0.019789090279313	0.456740593460144	E	742.036316	403.118208661181	338.918107338819
HG00236	STS	0.019789090279313	0.383446735339091	E	28.801407	17.7576015126776	11.0438054873224
HG00236	SYN1	0.019789090279313	0	S	0.664	0.664	0
HG00236	TCEAL4	0.019789090279313	0	S	49.665939	49.665939	0
HG00236	TIMM17B	0.019789090279313	0	S	37.120972	37.120972	0
HG00236	TIMP1	0.019789090279313	0	S	130.211273	130.211273	0
HG00236	TMSB4X	0.019789090279313	0.434412021146197	E	18996.470703	10744.1754702653	8252.29523273475
HG00236	TRAPPC2	0.019789090279313	0.128139584177098	E	22.967836	20.0247470455122	2.94308895448779
HG00236	TRMT2B	0.019789090279313	0.0465702026417522	E	14.624155	13.9431051381856	0.681049861814393
HG00236	TSIX	0.019789090279313	0	S	3.536814	3.536814	0
HG00236	UPF3B	0.019789090279313	0.00716099556271433	S	34.437336	34.1907303897123	0.246605610287703
HG00236	USP9X	0.019789090279313	0.0672896979515326	E	46.694027	43.5520000270293	3.14202697297071
HG00236	VBP1	0.019789090279313	0	S	111.965797	111.965797	0
HG00236	XIST	0.019789090279313	0	S	62.719078	62.719078	0
HG00236	ZBED1	0.019789090279313	0.356002987915387	E	47.686539	30.7099886326564	16.9765503673436
HG00236	ZBTB33	0.019789090279313	0	S	33.250977	33.250977	0
HG00236	ZFX	0.019789090279313	0.300619521728997	E	18.467014	12.9154690835573	5.5515449164427
HG00236	ZNF275	0.019789090279313	0.00753620607237348	S	21.990362	21.8246381003619	0.165723899638091
HG00240	AIFM1	0.0276099871610973	0	S	86.052834	86.052834	0
HG00240	APOO	0.0276099871610973	0.0228310719125122	S	23.351999	22.8188478315301	0.533151168469914
HG00240	ARHGAP4	0.0276099871610973	0	S	45.769077	45.769077	0
HG00240	ATP6AP1	0.0276099871610973	0	S	56.793217	56.793217	0
HG00240	C1GALT1C1	0.0276099871610973	0.0148782564443874	S	15.51089	15.2801150008993	0.230774999100685
HG00240	CA5BP1	0.0276099871610973	0.235388139878757	E	10.444286	7.98582494609826	2.45846105390174
HG00240	CD99L2	0.0276099871610973	0	S	21.680351	21.680351	0
HG00240	CENPI	0.0276099871610973	0.00857797406054832	S	13.474177	13.3585958592068	0.115581140793237
HG00240	CFP	0.0276099871610973	0.00101763519994137	S	12.706093	12.6931628325095	0.0129301674905287
HG00240	CUL4B	0.0276099871610973	0.00857797406054832	S	25.714136	25.4935608084026	0.220575191597412
HG00240	CYBB	0.0276099871610973	0	S	43.730103	43.730103	0
HG00240	DHRSX	0.0276099871610973	0.492475492129254	E	14.309878	7.26261378964042	7.04726421035958
HG00240	DKC1	0.0276099871610973	0	S	111.856743	111.856743	0
HG00240	DNASE1L1	0.0276099871610973	0.00464659785303271	S	19.725348	19.6336922403329	0.091655759667123
HG00240	DOCK11	0.0276099871610973	0.0883815509225106	E	17.743238	16.1750631071728	1.56817489282722
HG00240	EIF2S3	0.0276099871610973	0.218640553795134	E	274.110443	214.178783941451	59.9316590585495
HG00240	ELF4	0.0276099871610973	0	S	51.376007	51.376007	0
HG00240	FAM3A	0.0276099871610973	0	S	17.133863	17.133863	0
HG00240	FLNA	0.0276099871610973	0	S	335.911224	335.911224	0
HG00240	G6PD	0.0276099871610973	0.0228310719125122	E	66.836983	65.3110230347117	1.52595996528836
HG00240	GDI1	0.0276099871610973	0.00804555583092812	S	98.440224	97.6482176817989	0.79200631820107
HG00240	GRIPAP1	0.0276099871610973	0	S	45.199516	45.199516	0
HG00240	GTPBP6	0.0276099871610973	0.358013148227626	E	49.226894	31.6030187015924	17.6238752984076
HG00240	HCFC1	0.0276099871610973	0.0413394424565118	S	36.353035	34.8502208014979	1.50281419850206
HG00240	HMGB3	0.0276099871610973	0.0211785388282266	S	28.338099	27.7379394700104	0.600159529989628
HG00240	IRAK1	0.0276099871610973	0.00491974557960948	S	50.468178	50.2198874043736	0.248290595626444
HG00240	ITM2A	0.0276099871610973	0	S	47.48571	47.48571	0
HG00240	LAGE3	0.0276099871610973	0	S	30.083729	30.083729	0
HG00240	LAMP2	0.0276099871610973	0.00650446340257595	S	44.52993	44.2402866999957	0.289643300004269
HG00240	MAGED1	0.0276099871610973	0.00830987693783177	S	120.778122	119.774470669398	1.00365133060243
HG00240	MTMR1	0.0276099871610973	0.0255235611619087	S	24.351387	23.7298528845282	0.621534115471809
HG00240	NUS1P1	0.0276099871610973	0	S	3.225464	3.225464	0
HG00240	P2RY8	0.0276099871610973	0.431512224439208	E	82.133308	46.6917815643694	35.4415264356306
HG00240	PBDC1	0.0276099871610973	0.013978216103839	S	50.19207	49.490474398841	0.701595601159014
HG00240	PHF8	0.0276099871610973	0.0114857966992433	S	15.356005	15.1796290484574	0.176375951542564
HG00240	PIN4	0.0276099871610973	0.101448803274177	E	20.496246	18.4169263716869	2.07931962831313
HG00240	PRKX	0.0276099871610973	0.374220371422189	E	33.70071	21.0892177866085	12.6114922133915
HG00240	RBM10	0.0276099871610973	0	S	68.322273	68.322273	0
HG00240	RBM3	0.0276099871610973	0	S	187.364166	187.364166	0
HG00240	RPL10	0.0276099871610973	0	S	1530.855835	1530.855835	0
HG00240	RPS4X	0.0276099871610973	0.367694069939378	E	3581.509521	2264.60970869688	1316.89981230312
HG00240	SASH3	0.0276099871610973	0	S	239.787399	239.787399	0
HG00240	SH3BGRL	0.0276099871610973	0	S	192.467972	192.467972	0
HG00240	SLC25A43	0.0276099871610973	0	S	19.02002	19.02002	0
HG00240	SLC25A5	0.0276099871610973	0.0145137772982149	E	690.867188	680.840095490724	10.027092509276
HG00240	STS	0.0276099871610973	0.334617587424223	E	17.52928	11.6636746171163	5.86560538288368
HG00240	SUV39H1	0.0276099871610973	0.00727446736044368	S	23.555582	23.3842276875847	0.171354312415255
HG00240	SYN1	0.0276099871610973	0.00177683240770107	S	0.949981	0.9482930429725	0.00168795702750027
HG00240	TBL1X	0.0276099871610973	0.0121680791060879	S	26.019516	25.7029084710099	0.316607528990121
HG00240	TFE3	0.0276099871610973	0.00547947452751269	S	31.464724	31.2923138463268	0.172410153673217
