#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:231,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:232,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:233,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:234,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:235,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:236,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:237,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:238,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:239,1,1,X,X,1,1,48418659,48418659,+,48418659,48418659,48560271,48560271,+,1,First Pass,Primary Assembly
Line:240,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:241,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:242,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:243,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:244,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:245,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:246,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:247,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:248,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:249,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:250,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:251,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:252,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:253,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:254,1,1,X,X,1,1,48847497,48847497,+,48847497,48847497,48991085,48991085,+,1,First Pass,Primary Assembly
Line:255,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:256,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:257,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:258,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:259,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:260,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:261,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:262,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:263,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:264,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:265,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:266,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:267,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:268,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:269,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:270,1,1,X,X,1,1,153664698,153664698,+,153664698,153664698,154436352,154436352,+,1,First Pass,Primary Assembly
Line:271,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:272,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:273,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:274,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:275,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:276,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:277,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:278,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:279,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:280,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:281,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:282,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:283,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:284,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:285,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:286,1,1,X,X,1,1,153734633,153734633,+,153734633,153734633,154506302,154506302,+,1,First Pass,Primary Assembly
Line:287,1,1,X,X,1,1,53449568,53449568,+,53449568,53449568,53422619,53422619,+,1,First Pass,Primary Assembly
Line:288,1,1,X,X,1,1,53449568,53449568,+,53449568,53449568,53422619,53422619,+,1,First Pass,Primary Assembly
Line:289,1,1,X,X,1,1,53449568,53449568,+,53449568,53449568,53422619,53422619,+,1,First Pass,Primary Assembly
Line:290,1,1,X,X,1,1,53449568,53449568,+,53449568,53449568,53422619,53422619,+,1,First Pass,Primary Assembly
Line:291,1,1,X,X,1,1,53449568,53449568,+,53449568,53449568,53422619,53422619,+,1,First Pass,Primary Assembly
Line:292,1,1,X,X,1,1,53449568,53449568,+,53449568,53449568,53422619,53422619,+,1,First Pass,Primary Assembly
Line:293,1,1,X,X,1,1,53449568,53449568,+,53449568,53449568,53422619,53422619,+,1,First Pass,Primary Assembly
Line:294,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:295,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:296,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:297,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:298,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:299,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:300,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:301,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:302,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:303,1,1,X,X,1,1,132549013,132549013,+,132549013,132549013,133414985,133414985,+,1,First Pass,Primary Assembly
Line:304,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:305,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:306,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:307,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:308,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:309,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:310,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:311,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:312,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:313,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:314,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:315,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:316,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:317,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:318,1,1,X,X,1,1,118587321,118587321,+,118587321,118587321,119453358,119453358,+,1,First Pass,Primary Assembly
Line:319,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:320,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:321,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:322,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:323,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:324,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:325,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:326,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:327,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:328,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:329,1,1,X,X,1,1,67263844,67263844,+,67263844,67263844,68044002,68044002,+,1,First Pass,Primary Assembly
Line:330,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:331,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:332,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:333,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:334,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:335,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:336,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:337,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:338,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:339,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:340,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:341,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:342,1,1,X,X,1,1,69724731,69724731,+,69724731,69724731,70504881,70504881,+,1,First Pass,Primary Assembly
Line:343,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:344,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:345,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:346,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:347,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:348,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:349,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:350,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:351,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:352,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:353,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:354,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:355,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:356,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:357,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:358,1,1,X,X,1,1,129190217,129190217,+,129190217,129190217,130056242,130056242,+,1,First Pass,Primary Assembly
Line:359,1,1,X,X,1,1,77041575,77041575,+,77041575,77041575,77786089,77786089,+,1,First Pass,Primary Assembly
Line:360,1,1,X,X,1,1,77041575,77041575,+,77041575,77041575,77786089,77786089,+,1,First Pass,Primary Assembly
Line:361,1,1,X,X,1,1,77041575,77041575,+,77041575,77041575,77786089,77786089,+,1,First Pass,Primary Assembly
Line:362,1,1,X,X,1,1,77041575,77041575,+,77041575,77041575,77786089,77786089,+,1,First Pass,Primary Assembly
Line:363,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:364,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:365,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:366,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:367,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:368,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:369,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:370,1,1,X,X,1,1,53641647,53641647,+,53641647,53641647,53614686,53614686,+,1,First Pass,Primary Assembly
Line:371,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:372,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:373,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:374,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:375,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:376,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:377,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:378,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:379,1,1,X,X,1,1,15415583,15415583,+,15415583,15415583,15397461,15397461,+,1,First Pass,Primary Assembly
Line:380,1,1,X,X,1,1,115590829,115590829,+,115590829,115590829,116459663,116459663,+,1,First Pass,Primary Assembly
Line:381,1,1,X,X,1,1,115590829,115590829,+,115590829,115590829,116459663,116459663,+,1,First Pass,Primary Assembly
Line:382,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:383,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:384,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:385,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:386,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:387,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:388,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:389,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:390,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:391,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:392,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:393,1,1,X,X,1,1,106308293,106308293,+,106308293,106308293,107065063,107065063,+,1,First Pass,Primary Assembly
Line:394,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
Line:395,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
Line:396,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
Line:397,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
Line:398,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
Line:399,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
Line:400,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
Line:401,1,1,X,X,1,1,153178929,153178929,+,153178929,153178929,153913475,153913475,+,1,First Pass,Primary Assembly
